skill,course_name,link
Python,Google Python Crash Course,https://developers.google.com/edu/python
Data Analysis,Data Analytics with Excel (Free),https://www.coursera.org/learn/excel-data-analysis
Web Development,FreeCodeCamp Responsive Web Design,https://www.freecodecamp.org/learn
JavaScript,JavaScript Basics by Mozilla,https://developer.mozilla.org/en-US/docs/Learn/Getting_started_with_the_web
React,React Official Tutorial,https://react.dev/learn
SQL,SQL for Data Science (Coursera Free),https://www.coursera.org/learn/sql-for-data-science
Machine Learning,Intro to Machine Learning with Python (Free),https://www.datacamp.com/courses/intro-to-machine-learning-with-python
Digital Marketing,Google Digital Garage Free Course,https://learndigital.withgoogle.com/digitalgarage
UI/UX Design,UI/UX Design Fundamentals,https://www.coursera.org/learn/ui-ux-design
Copywriting,Copywriting Basics Free Course,https://www.skillshare.com
